91375.55431915203,1,1,True
91375.55431915203,4,3,False
91375.55431915203,3,3,False
91375.55431915203,10,9,False
91375.55431915203,8,6,False
91375.55431915203,8,7,False
91375.55431915203,7,5,False
91375.55431915203,7,6,False
91375.55431915203,7,6,False
91375.55431915203,5,3,False
91375.55431915203,3,3,False
91375.55431915203,5,3,False
91375.55431915203,4,3,False
91375.55431915203,5,5,False
91375.55431915203,3,3,False
91375.55431915203,4,3,False
91375.55431915203,4,4,False
91375.55431915203,3,3,False
91375.55431915203,2,2,False
91375.55431915203,10,6,False
91375.55431915203,9,5,False
91375.55431915203,5,4,False
91375.55431915203,7,5,False
91375.55431915203,6,6,False
91375.55431915203,5,4,False
91375.55431915203,5,5,False
91375.55431915203,7,4,False
91375.55431915203,5,3,False
91375.55431915203,2,2,False
91375.55431915203,4,4,False
91375.55431915203,9,7,False
91375.55431915203,7,6,False
91375.55431915203,6,6,False
91375.55431915203,9,8,False
91375.55431915203,2,2,False
91375.55431915203,3,3,False
91375.55431915203,4,4,False
91375.55431915203,4,4,False
91375.55431915203,7,6,False
91375.55431915203,6,4,False
91375.55431915203,5,5,False
91375.55431915203,6,4,False
91375.55431915203,5,4,False
91375.55431915203,5,4,False
91375.55431915203,9,6,False
91375.55431915203,6,4,False
91375.55431915203,3,3,False
91375.55431915203,1,1,True
91375.55431915203,8,7,False
91375.55431915203,5,5,False
91375.55431915203,10,7,False
91375.55431915203,6,6,False
91375.55431915203,6,5,False
91375.55431915203,10,6,False
91375.55431915203,5,5,False
91375.55431915203,4,4,False
91375.55431915203,2,2,False
91375.55431915203,2,2,False
91375.55431915203,9,7,False
91375.55431915203,11,7,False
91375.55431915203,5,5,False
91375.55431915203,3,3,False
91375.55431915203,7,6,False
91375.55431915203,8,8,False
91375.55431915203,7,5,False
91375.55431915203,3,3,False
91375.55431915203,5,5,False
91375.55431915203,5,5,False
91375.55431915203,4,3,False
91375.55431915203,10,9,False
91375.55431915203,7,4,False
91375.55431915203,3,3,False
91375.55431915203,4,4,False
91375.55431915203,12,8,False
91375.55431915203,1,1,True
91375.55431915203,6,6,False
91375.55431915203,4,4,False
91375.55431915203,12,8,False
91375.55431915203,8,6,False
91375.55431915203,4,4,False
91375.55431915203,2,2,False
91375.55431915203,2,2,False
91375.55431915203,2,2,False
91375.55431915203,7,6,False
91375.55431915203,2,2,False
91375.55431915203,7,4,False
91375.55431915203,2,2,False
91375.55431915203,3,3,False
91375.55431915203,11,9,False
91375.55431915203,6,4,False
91375.55431915203,1,1,True
91375.55431915203,7,4,False
91375.55431915203,4,4,False
91375.55431915203,7,5,False
91375.55431915203,5,3,False
91375.55431915203,4,4,False
91375.55431915203,6,6,False
91375.55431915203,5,4,False
91375.55431915203,8,8,False
91375.55431915203,8,7,False
6605.274869829262,4,2,False,1.3707338233988824
6605.274869829262,1,1,True,1.266810495533061
6605.274869829262,0,0,False,0
6605.274869829262,2,2,False,1.3414128244180374
6605.274869829262,1,1,True,1.978774778296945
6605.274869829262,2,1,True,1.5091574971026223
6605.274869829262,0,0,False,0
6605.274869829262,4,3,False,1.7159796881413154
6605.274869829262,0,0,False,0
6605.274869829262,1,1,True,1.4859216193524705
6605.274869829262,1,1,True,1.4116362892680796
6605.274869829262,0,0,False,0
6605.274869829262,1,1,True,1.2168726929293876
6605.274869829262,3,3,False,1.6215370879307713
6605.274869829262,2,2,False,1.6985758625233478
6605.274869829262,0,0,False,0
6605.274869829262,1,1,True,1.5065532020772192
6605.274869829262,2,2,False,1.2047021899395152
6605.274869829262,0,0,False,0
6605.274869829262,2,2,False,1.8041856966451912
6605.274869829262,1,1,True,1.4664173474443378
6605.274869829262,1,1,True,1.1701449338893606
6605.274869829262,1,1,True,1.404952570849375
6605.274869829262,1,1,True,1.480788155528319
6605.274869829262,2,2,False,1.3293471566367203
6605.274869829262,3,3,False,1.5580095266775316
6605.274869829262,1,1,True,1.2483237126801097
6605.274869829262,2,2,False,1.5517799541292636
6605.274869829262,4,2,False,1.1846688684015139
6605.274869829262,0,0,False,0
6605.274869829262,2,1,True,1.6062433443563555
6605.274869829262,2,2,False,1.1458317715589075
6605.274869829262,1,1,True,1.2341079439944111
6605.274869829262,2,2,False,1.4081300639658947
6605.274869829262,3,2,False,1.8090532921923335
6605.274869829262,2,2,False,1.3861294429577196
6605.274869829262,2,1,True,1.6154747708648534
6605.274869829262,0,0,False,0
6605.274869829262,2,2,False,1.886446715753474
6605.274869829262,6,2,False,1.6851351809457418
6605.274869829262,3,3,False,1.4013720426419962
6605.274869829262,0,0,False,0
6605.274869829262,5,3,False,1.8969165095504197
6605.274869829262,2,2,False,1.67296396365755
6605.274869829262,1,1,True,1.2689128868799096
6605.274869829262,0,0,False,0
6605.274869829262,5,5,False,1.6130152137010159
6605.274869829262,1,1,True,1.6304127965180875
6605.274869829262,2,1,True,1.3167712270589056
6605.274869829262,2,2,False,1.1599372757517232
6605.274869829262,2,2,False,1.6406458994423876
6605.274869829262,0,0,False,0
6605.274869829262,3,3,False,1.756019204502009
6605.274869829262,7,3,False,1.9237202959031119
6605.274869829262,4,2,False,1.5344489550081932
6605.274869829262,4,1,True,1.593993952861098
6605.274869829262,2,1,True,1.6637580122900668
6605.274869829262,2,2,False,1.6353904712638092
6605.274869829262,3,2,False,1.795636287286858
6605.274869829262,5,4,False,1.4879816178256928
6605.274869829262,1,1,True,0.9912093144986623
6605.274869829262,3,2,False,1.4952582570789885
6605.274869829262,2,1,True,1.31155566173819
6605.274869829262,1,1,True,1.4222692638212846
6605.274869829262,1,1,True,1.0652889976479956
6605.274869829262,0,0,False,0
6605.274869829262,1,1,True,1.78489674546764
6605.274869829262,3,3,False,1.9585217945773252
6605.274869829262,0,0,False,0
6605.274869829262,2,1,True,1.5703787231852675
6605.274869829262,3,3,False,1.8606283783855662
6605.274869829262,2,1,True,1.1822627305282867
6605.274869829262,1,1,True,0.8261467013495629
6605.274869829262,2,2,False,1.4672010301808076
6605.274869829262,3,3,False,1.423787721663127
6605.274869829262,3,3,False,1.515908277607977
6605.274869829262,6,4,False,1.4243556734486318
6605.274869829262,0,0,False,0
6605.274869829262,4,2,False,1.3510066168810724
6605.274869829262,3,3,False,1.354662918388566
6605.274869829262,1,1,True,0.9796692814408547
6605.274869829262,0,0,False,0
6605.274869829262,0,0,False,0
6605.274869829262,2,2,False,1.2883942685674923
6605.274869829262,2,2,False,1.4418289959623625
6605.274869829262,0,0,False,0
6605.274869829262,2,2,False,1.3265023826613984
6605.274869829262,3,2,False,1.5471034469283442
6605.274869829262,4,3,False,1.7884259430220903
6605.274869829262,3,3,False,2.017092344166125
6605.274869829262,3,2,False,1.658264225325464
6605.274869829262,3,3,False,1.6600730463915914
6605.274869829262,2,2,False,1.3097229385447353
6605.274869829262,4,2,False,1.6350529730395231
6605.274869829262,2,2,False,1.3194017468976815
6605.274869829262,2,2,False,1.3327573372053356
6605.274869829262,0,0,False,0
6605.274869829262,0,0,False,0
6605.274869829262,1,1,True,1.2358642832466167
6605.274869829262,3,2,False,1.7754629050884199
17427.685125500084,4,4,False,1.5290790204602482
17427.685125500084,2,2,False,1.6424750475788252
17427.685125500084,1,1,True,1.68925861313945
17427.685125500084,3,3,False,1.545518124153965
17427.685125500084,1,1,True,1.8639459886688856
17427.685125500084,2,2,False,1.38922389865822
17427.685125500084,5,5,False,1.4449367346955648
17427.685125500084,4,3,False,1.5362672850884254
17427.685125500084,3,2,False,1.4759054054321323
17427.685125500084,1,1,True,1.123601930664218
17427.685125500084,7,4,False,1.7002886647390367
17427.685125500084,2,2,False,1.4456775696132282
17427.685125500084,1,1,True,1.0294098824382822
17427.685125500084,2,2,False,1.2237292717659105
17427.685125500084,1,1,True,1.1011973520467733
17427.685125500084,9,6,False,1.9895172013040463
17427.685125500084,2,2,False,1.5183190367370523
17427.685125500084,2,2,False,1.6010524492228222
