2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.4549695266103462
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.2704290472422737
2.999999999498414e+18,[1],2.4258942510293875
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],0.889056895608329
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.2141092199400454
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.830169833354724
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],0.9746427727728534
2.999999999498414e+18,[1],1.5713132880891387
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,"[0, 1]",1.4108847416954793
2.999999999498414e+18,"[0, 0, 1]",1.402914734398026
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.0177478081990896
2.999999999498414e+18,[],0.0
2.999999999498414e+18,"[0, 1]",1.8273111570253853
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],2.105105711861833
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.0456614384041656
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.0880855527432105
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.217449886866686
2.999999999498414e+18,"[0, 1]",1.2054902127359919
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],0.7240832346095135
2.999999999498414e+18,[1],1.2304755553624878
2.999999999498414e+18,[1],0.6875302137959101
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.7166943630187017
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],0.6848123944833371
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],2.1822690124607016
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,"[0, 1]",1.3429962747248008
2.999999999498414e+18,[1],1.941450722525095
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,"[0, 1]",0.6621477793747091
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.6357991687346802
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.0703228579661672
2.999999999498414e+18,[],0.0
2.999999999498414e+18,"[0, 1]",2.0624014218594056
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],2.024971530060885
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.997288270785618
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.123261347680941
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.0708645565548762
2.999999999498414e+18,[1],0.8055095511874694
2.999999999498414e+18,[1],1.5792172416183203
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],0.8639182928557412
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.0447602419412672
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.5702978676426786
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],0.8989199635222344
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],0.8633419809386802
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.4516160719818418
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,"[0, 1]",1.5699585608766946
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,"[0, 1]",1.7928397433196182
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.4576039854904714
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],0.7731017648884221
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.7131612075271698
2.999999999498414e+18,[1],1.8891935384900496
2.999999999498414e+18,"[0, 1]",1.1021230842045024
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],0.5728353928205535
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.0724490778083238
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],0.9025009046365186
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.942953806308781
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],0.8025829942753069
2.999999999498414e+18,"[0, 0, 0, 1]",1.5500632043324962
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.3024974306272024
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.6115023428979864
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.4685866022802956
2.999999999498414e+18,"[0, 0, 1]",1.0015882874135504
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,"[0, 1]",1.3849994525318312
2.999999999498414e+18,"[0, 1]",1.5653397006525218
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],0.2629964916327545
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,"[0, 1]",1.0004811416469577
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.8441711169693809
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,"[0, 1]",1.663047069257786
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,"[0, 1]",1.3948549247431261
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,"[0, 1]",1.0674107232741514
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],2.0456740501926247
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.0638765101531424
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],0.7290595735970552
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],2.6503031311783807
2.999999999498414e+18,[1],2.056319187031017
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.5413482412904
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.5360181733167275
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,"[0, 1]",1.4969870304893889
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.7891072727456594
2.999999999498414e+18,[1],1.5192232095115263
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.9932897583240208
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[1],1.4875926847302503
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
2.999999999498414e+18,[],0.0
