22247314.45312492,"[40, 9, 1]",2.1113390178165354
22247314.45312492,"[36, 8]",1.792330315092
22247314.45312492,"[28, 6, 2]",1.59611726381492
22247314.45312492,"[44, 5, 1]",1.7617303847564405
22247314.45312492,"[30, 5, 3]",1.712188450272615
22247314.45312492,"[37, 4, 2, 1]",1.8119503512188286
22247314.45312492,"[32, 8, 1, 1]",1.8149884046454863
22247314.45312492,"[46, 5, 1, 1]",1.6470682299932389
22247314.45312492,"[50, 5, 1]",1.777725658677208
22247314.45312492,"[39, 10, 2]",1.581145337535779
22247314.45312492,"[38, 10, 2]",1.7276161777392993
22247314.45312492,"[37, 6, 2]",1.7681837846053203
22247314.45312492,"[34, 11, 3, 1]",1.6199353497575377
22247314.45312492,"[50, 10, 2]",1.842828229985222
22247314.45312492,"[30, 10, 2]",1.6684649471730646
22247314.45312492,"[46, 5, 3, 2]",1.9164494898271245
22247314.45312492,"[28, 9, 0, 1]",1.774764762708364
22247314.45312492,"[31, 3, 3]",1.7659099081335807
22247314.45312492,"[43, 9]",1.7088979229534151
22247314.45312492,"[33, 7]",1.6739184155950975
22247314.45312492,"[34, 11, 0, 1]",1.6892892631965264
22247314.45312492,"[39, 11, 2]",1.6397587022276745
22247314.45312492,"[38, 5, 2]",1.5952491860732931
22247314.45312492,"[43, 6, 1, 1]",1.8372333441713455
22247314.45312492,"[27, 8]",1.6462189836322856
22247314.45312492,"[44, 7, 1, 0, 1]",1.8491296041485459
22247314.45312492,"[47, 4, 0, 1]",1.833113156816301
22247314.45312492,"[33, 3, 1]",1.712565277584532
22247314.45312492,"[33, 14, 3]",1.7617573575885959
22247314.45312492,"[34, 8, 1, 1]",1.9193401298021802
22247314.45312492,"[31, 11, 2]",1.676761082802676
22247314.45312492,"[33, 6, 1]",1.6499950554782579
22247314.45312492,"[38, 7, 2, 1]",1.5760862389036332
22247314.45312492,"[40, 9]",2.0378158304001417
22247314.45312492,"[31, 7, 3]",1.7510843068785684
