2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,1.9209766503604773
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,2.421573642317848
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,1.597045413274829
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,1.82201781763902
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,1.5801759346655366
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,2.0892287704430346
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,1.2966275870275072
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,1.1365688263584086
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,1.5037657624027272
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,2.198123455216072
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,1.6570671360443046
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,0.6684058691407526
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,1.8335489595350891
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,2.2153063767432184
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,1.0492039202647252
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,1.3419195117686502
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,2.1331941393750866
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,0.7270466162571172
2.999999999498414e+18,2.0,1.0,True,1.697158985089364
2.999999999498414e+18,1.0,1.0,True,2.1611283452809054
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,1.3540018709187254
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,2.3879366021216333
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,2.674111524492774
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,1.086409690762167
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,2.0716557759349867
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,1.436701573387498
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,2.0,1.0,True,1.868122001818824
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,1.5365051636170135
2.999999999498414e+18,2.0,1.0,True,2.025529766128696
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,1.1640743077333338
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,1.6995957634053456
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,2.0,1.0,True,1.0869160068374497
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,1.3955125779818145
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,2.195939161900791
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,1.0,1.0,True,1.4502470186973857
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
2.999999999498414e+18,0.0,0.0,False,0.0
