1000,[2]
1000,"[5, 1]"
1000,"[1, 2]"
1000,[1]
1000,[2]
1000,[4]
1000,[4]
1000,"[3, 1, 1]"
1000,[2]
1000,"[5, 1]"
1000,[6]
1000,[5]
1000,[4]
1000,"[5, 0, 1]"
1000,"[3, 0, 0, 1]"
1000,[6]
1000,"[3, 2]"
1000,[5]
1000,[4]
1000,[6]
1000,[4]
1000,[3]
1000,"[4, 1]"
1000,[6]
1000,"[4, 0, 1]"
1000,"[3, 1]"
1000,[6]
1000,[5]
1000,"[3, 1, 1]"
1000,[3]
1000,[1]
1000,[4]
1000,"[1, 2]"
1000,[2]
1000,"[2, 2, 1]"
1000,"[3, 1, 1]"
1000,[2]
1000,"[3, 1]"
1000,[3]
1000,[2]
1000,"[4, 1]"
1000,"[1, 2]"
1000,"[3, 2]"
1000,"[3, 3]"
1000,"[3, 0, 1]"
1000,"[3, 2]"
1000,"[2, 4, 1]"
1000,"[3, 1]"
1000,"[4, 1]"
1000,"[4, 1]"
3000,"[7, 1, 0, 0, 1]"
3000,"[2, 1]"
3000,"[5, 3, 1]"
3000,"[5, 1]"
3000,"[6, 1, 1]"
3000,[10]
3000,"[6, 0, 2]"
3000,[4]
3000,"[1, 2]"
3000,"[8, 1]"
3000,"[6, 2, 1]"
3000,"[9, 5]"
3000,"[4, 1]"
3000,[5]
3000,"[8, 1]"
3000,"[7, 2]"
3000,[10]
3000,"[12, 2]"
3000,"[5, 2]"
3000,"[6, 1]"
3000,"[9, 1, 0, 0, 1]"
3000,"[9, 2]"
3000,"[7, 1, 0, 1]"
3000,[4]
3000,"[11, 1, 0, 1]"
3000,"[2, 1, 1]"
3000,"[8, 1, 1]"
3000,[8]
3000,"[2, 1]"
3000,"[5, 3, 1]"
3000,"[4, 1]"
3000,"[1, 4]"
3000,"[7, 2]"
3000,"[6, 2]"
3000,"[3, 3]"
3000,"[7, 2]"
3000,"[11, 0, 1]"
3000,"[7, 3]"
3000,"[6, 1, 1]"
3000,[5]
3000,"[6, 0, 1]"
3000,[7]
3000,"[7, 1, 1]"
3000,"[3, 1]"
3000,[7]
3000,"[6, 0, 2]"
3000,"[7, 2, 1]"
3000,"[8, 1]"
3000,[8]
3000,"[3, 1, 1, 1]"
1000,"[2, 1]"
1000,"[2, 2]"
1000,"[6, 1]"
1000,"[3, 1, 1]"
1000,[3]
1000,"[4, 1]"
1000,[5]
1000,[2]
1000,"[4, 1]"
1000,[3]
1000,"[4, 0, 1]"
1000,"[3, 1]"
1000,[4]
1000,[3]
1000,[5]
1000,"[3, 1]"
1000,"[3, 1]"
1000,"[2, 1]"
1000,"[3, 2]"
1000,"[1, 0, 1]"
1000,"[3, 1, 1]"
1000,"[8, 1]"
1000,"[3, 1]"
1000,"[6, 1]"
1000,[3]
1000,[2]
1000,"[5, 1]"
1000,"[2, 1]"
1000,"[3, 2]"
1000,[4]
1000,"[3, 1]"
1000,"[2, 2]"
1000,[2]
1000,[2]
1000,"[5, 2]"
1000,"[1, 1]"
1000,"[2, 1]"
1000,"[3, 0, 1]"
1000,"[4, 1]"
1000,"[3, 2]"
1000,"[4, 2]"
1000,"[0, 0, 1]"
1000,"[2, 2]"
1000,"[5, 1, 1]"
1000,[1]
1000,"[4, 0, 1]"
1000,"[5, 3]"
1000,[5]
1000,[4]
1000,[4]
1000,[7]
1000,[5]
1000,"[2, 2]"
1000,[]
1000,"[3, 1]"
1000,[2]
1000,[1]
1000,"[2, 2]"
1000,"[4, 1]"
1000,"[6, 0, 1]"
1000,[1]
1000,[2]
1000,[3]
1000,"[6, 1]"
1000,"[3, 1, 1]"
1000,[2]
1000,"[5, 4]"
1000,[8]
1000,"[1, 1]"
1000,"[0, 2]"
1000,"[4, 1]"
1000,"[1, 1]"
1000,[4]
1000,[4]
1000,"[2, 2]"
1000,"[3, 2]"
1000,"[5, 1]"
1000,"[3, 1, 1]"
1000,"[4, 3]"
1000,[7]
1000,"[6, 0, 0, 1]"
1000,"[3, 1]"
1000,[1]
1000,"[3, 1]"
1000,"[1, 1]"
1000,"[4, 1]"
1000,"[3, 1, 1, 1]"
1000,[4]
1000,[3]
1000,"[5, 1, 1]"
1000,"[3, 1]"
1000,[4]
1000,"[4, 1]"
1000,"[4, 1]"
1000,"[4, 2]"
1000,"[3, 1]"
1000,"[2, 2]"
1000,"[2, 2]"
1000,"[3, 1]"
1000,"[3, 0, 1]"
3000,"[8, 1, 0, 1]"
3000,"[0, 1]"
3000,[13]
3000,"[11, 1]"
3000,[11]
